frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,move_id,move_type,form_quality,effort_level,tag_type,tag_level,tag_locations,tag_note
20,666.8333333333333,200.75781363934277,160.70932943512005,160.8310031287534,159.75366176483075,173.44920431215905,,19.638398452714725,,166.82826541723466,,158.2804794911213,179.99906733015027,,496.84452295303345,808.8460350036621,-1.2439467906951904,0.9998723268508911,422.4808144569397,874.5223045349121,-0.7590728998184204,0.9994150400161743,595.3138017654419,892.408275604248,-0.8533522486686707,0.999526858329773,409.3692219257355,710.8524513244629,-0.7613305449485779,0.808285117149353,594.8017144203186,729.7817802429199,-0.8591524958610535,0.9526047706604004,445.6832957267761,572.5345802307129,-0.9677444100379944,0.8014383912086487,644.1207790374756,586.4560317993164,-0.9778251647949219,0.9282764792442322,484.5664322376251,1008.7247085571289,0.05525127425789833,0.9996448159217834,582.593629360199,1006.3428497314453,-0.054899394512176514,0.9997425079345703,494.42326068878174,824.5453834533691,0.1013677567243576,0.19762423634529114,676.6921734809875,813.4872436523438,-0.005980956833809614,0.7382656335830688,530.8962392807007,685.1562881469727,0.5329938530921936,0.4865855872631073,709.9908542633057,667.3599243164062,0.4359349012374878,0.8253999352455139,550.020432472229,669.1945838928223,0.5702487826347351,0.42973387241363525,719.0836715698242,654.1577339172363,0.4700183868408203,0.7388572096824646,,,,,,,,
21,700.175,288.64146308523004,162.8434577709258,171.36136967572799,153.74108658428838,176.35960005977955,,20.55828061929122,,164.8756016062724,,127.9435562308444,179.99915079645584,,505.31346917152405,808.3693313598633,-1.2706353664398193,0.9998807311058044,417.7476918697357,873.600025177002,-0.7794511914253235,0.9994358420372009,607.6640224456787,892.2928619384766,-0.878959059715271,0.999431312084198,408.3108329772949,711.3475799560547,-0.7656660676002502,0.8229525089263916,615.189163684845,730.7655715942383,-0.8301203846931458,0.9466870427131653,442.38224744796753,572.9244232177734,-0.9513152837753296,0.8148816227912903,644.3180179595947,585.0688362121582,-0.928470253944397,0.9254026412963867,491.92198276519775,1004.2363357543945,0.05494837090373039,0.9996328353881836,595.444028377533,1002.8433609008789,-0.05449596419930458,0.9997022747993469,507.5713527202606,806.6510581970215,0.03655057027935982,0.1982884705066681,688.5610127449036,819.0296173095703,-0.08500588685274124,0.7122032046318054,584.8659324645996,665.866756439209,0.42504262924194336,0.47915974259376526,724.9997448921204,643.7150001525879,0.39674392342567444,0.8105697631835938,612.637095451355,650.6679153442383,0.4534670412540436,0.41656580567359924,737.6556086540222,637.4870109558105,0.4068205654621124,0.7178249359130859,,,,,,,,
22,733.5166666666667,393.9648268935208,164.349408532083,160.6883954064767,145.63172641603376,173.78251821658034,,21.64524182455171,,167.5209624192516,,151.81195200636785,179.999190106251,,504.50690746307373,805.4522323608398,-1.3600685596466064,0.9998888969421387,404.35176372528076,863.4733772277832,-0.8041501045227051,0.9994577169418335,603.7272906303406,880.4446792602539,-0.8789123892784119,0.9993988275527954,401.7938697338104,711.8264007568359,-0.7889779806137085,0.837099552154541,600.6265068054199,718.5764122009277,-0.8215376138687134,0.946043074131012,438.1361711025238,573.1424903869629,-0.975659191608429,0.8296950459480286,644.1871476173401,586.1963081359863,-0.9110246300697327,0.9275403022766113,488.9974522590637,982.869758605957,0.05142003297805786,0.9995980858802795,593.9595222473145,989.4596099853516,-0.051000673323869705,0.9996896386146545,497.326580286026,807.0106315612793,0.08541583269834518,0.1997099220752716,687.4980211257935,804.0057563781738,-0.09210468828678131,0.6912238001823425,556.1709523200989,671.5616798400879,0.5317918658256531,0.4759846031665802,726.5234541893005,650.7492256164551,0.36465269327163696,0.7968084812164307,581.7804050445557,656.0482978820801,0.5662854909896851,0.4101015627384186,736.590621471405,639.7529411315918,0.39547210931777954,0.6970697045326233,,,,,,,,
23,766.8583333333333,243.0395340613332,165.81673541987547,173.09012003612256,147.79013138655387,179.99441787256828,,23.614620932641955,,163.60596908649947,,168.40648652633885,179.99919609106885,,504.5751106739044,804.9600219726562,-1.2940778732299805,0.9998983144760132,401.15609407424927,855.6645584106445,-0.7788091897964478,0.9994942545890808,602.4434995651245,866.6334342956543,-0.8791342973709106,0.999397873878479,401.49945974349976,708.3820724487305,-0.7645363211631775,0.8508156538009644,614.459753036499,721.1678695678711,-0.819594144821167,0.9462488293647766,437.67786741256714,566.6226196289062,-0.9497411847114563,0.8434288501739502,642.9197072982788,582.9151153564453,-0.8945618867874146,0.9300615787506104,482.3559272289276,985.2272415161133,0.05419129505753517,0.9996144771575928,592.9327082633972,981.9045639038086,-0.053852442651987076,0.9997020363807678,487.3300623893738,809.6654891967773,0.10204549133777618,0.21019738912582397,689.262228012085,803.2351112365723,-0.10532297194004059,0.6908659338951111,559.1354584693909,664.1135215759277,0.5260956883430481,0.48315107822418213,726.8572282791138,625.4073715209961,0.27058306336402893,0.7992071509361267,587.2333145141602,646.3034820556641,0.5583798885345459,0.412698358297348,738.0214405059814,599.769115447998,0.2961031496524811,0.6948760747909546,,,,,,,,
24,800.2,189.62598139403906,166.66627712767217,179.9556283085641,149.17454363022057,176.2249064157754,,23.881601448322403,,161.3949447765003,,110.18550929612734,179.9991957819329,,505.5915606021881,796.6762733459473,-1.200439691543579,0.9999051094055176,401.1125135421753,847.5481224060059,-0.7455103993415833,0.999525785446167,601.8652367591858,864.9873161315918,-0.8591037392616272,0.9993940591812134,403.7278926372528,700.8756065368652,-0.734512448310852,0.8588752150535583,622.6062870025635,721.900691986084,-0.8167790174484253,0.9447045922279358,438.06413769721985,566.7101097106934,-0.9191688895225525,0.8512907028198242,642.7266526222229,583.8490676879883,-0.8879620432853699,0.9288058876991272,480.3511905670166,985.8848190307617,0.05499163269996643,0.9996277093887329,592.3839926719666,986.195182800293,-0.05464398115873337,0.999713122844696,481.95086002349854,814.9799537658691,0.07413959503173828,0.20363284647464752,692.9094099998474,799.9226760864258,-0.16037243604660034,0.675725519657135,554.473307132721,669.9569320678711,0.43110692501068115,0.470117449760437,721.1947202682495,635.2995872497559,0.10883664339780807,0.7938299775123596,584.2597961425781,653.4570121765137,0.4559105336666107,0.39972788095474243,741.8936061859131,631.4871025085449,0.12274462729692459,0.6850296258926392,,,,,,,,
25,833.5416666666666,63.034917605299185,166.81658307708437,177.16509551440973,149.30108556002045,179.85698509977058,,21.72011219777923,,158.6127669595831,,151.1531693516197,179.9991984879595,,508.07297945022583,792.9570579528809,-1.14960515499115,0.999909520149231,402.4491548538208,847.9997634887695,-0.6886215209960938,0.9995326399803162,603.9391422271729,864.8004913330078,-0.8078165650367737,0.9993327260017395,404.42402243614197,702.2367095947266,-0.661647379398346,0.8675381541252136,619.4557428359985,722.0451164245605,-0.7296468615531921,0.94209223985672,437.7414035797119,568.2058525085449,-0.8039825558662415,0.8591716885566711,641.3875651359558,584.168643951416,-0.7410479784011841,0.9286724925041199,480.2088940143585,983.104248046875,0.056125130504369736,0.9996296167373657,590.3664135932922,986.8355941772461,-0.055804092437028885,0.9997028708457947,487.8891098499298,800.0445556640625,0.005167871713638306,0.2097608894109726,691.507043838501,797.1488571166992,-0.16301678121089935,0.6752702593803406,581.6946601867676,648.4796333312988,0.3116498291492462,0.4675747752189636,713.3036828041077,611.0205459594727,0.11089552938938141,0.7926063537597656,613.8489818572998,631.9241523742676,0.3323128819465637,0.39460912346839905,724.6044945716858,595.1926231384277,0.12619054317474365,0.6809243559837341,2,drop_knee,4,5,,,,
26,866.8833333333333,57.21425692226204,166.96934150154752,153.51251797871421,148.9969540589726,166.46551434761358,,21.024187208950284,,156.07207537761596,,129.22015824181412,179.99919617041175,,507.4275755882263,795.9468269348145,-1.267085075378418,0.999913215637207,402.6475524902344,843.3226776123047,-0.7372275590896606,0.9995530843734741,603.5014057159424,860.7231903076172,-0.8582258820533752,0.9992925524711609,404.507771730423,699.4131660461426,-0.6816746592521667,0.8770871758460999,588.1441283226013,710.8533668518066,-0.7543241381645203,0.937445342540741,437.8379952907562,563.4221649169922,-0.807788074016571,0.867508590221405,636.2280035018921,583.1770706176758,-0.7576375603675842,0.92691969871521,480.61370372772217,976.9466400146484,0.05652034282684326,0.9996480345726013,587.2047972679138,981.5132904052734,-0.05616605281829834,0.9997004270553589,506.0991096496582,788.1833839416504,-0.022656895220279694,0.22533942759037018,689.0485739707947,795.553092956543,-0.13596467673778534,0.6690563559532166,603.374011516571,636.5792655944824,0.30085745453834534,0.4735143780708313,703.5604405403137,622.0103645324707,0.17359672486782074,0.7779383659362793,633.7549209594727,618.6137580871582,0.3237278461456299,0.39645323157310486,717.0519948005676,612.758617401123,0.19373205304145813,0.6631617546081543,2,drop_knee,4,5,,,,
27,900.225,79.63701859121413,167.98444841326105,155.17824038941777,151.69145109424227,167.48578338140607,,21.281634994016443,,155.45786849058388,,177.66476370009994,179.99920356508966,,507.5937867164612,783.731575012207,-1.2061690092086792,0.9999175071716309,400.6377303600311,829.288215637207,-0.7331632971763611,0.9995797872543335,603.0569744110107,850.0165557861328,-0.8508966565132141,0.9992697238922119,405.2886486053467,687.008056640625,-0.6697225570678711,0.883059561252594,590.7258725166321,706.6345024108887,-0.7365466356277466,0.9286022186279297,437.9038166999817,555.0957870483398,-0.8143921494483948,0.8730272650718689,636.1873841285706,581.0917282104492,-0.7259241342544556,0.9218146800994873,475.71839332580566,980.2968978881836,0.0565536729991436,0.9996705055236816,585.6309413909912,980.6398773193359,-0.05620167404413223,0.9997158646583557,499.1659104824066,795.003604888916,0.02970457822084427,0.22468975186347961,690.2885270118713,790.8996963500977,-0.14265187084674835,0.6588066220283508,582.3652982711792,649.5029640197754,0.37872323393821716,0.4661879539489746,703.3187198638916,619.1385841369629,0.14958760142326355,0.7703818678855896,609.0374851226807,632.8787040710449,0.40445923805236816,0.38432157039642334,705.8590078353882,597.4275398254395,0.16804863512516022,0.6518678665161133,2,drop_knee,4,5,,,,
28,933.5666666666666,174.06774220589668,172.65212725370333,157.86638929188229,147.38457068318752,167.93830953537523,,20.768898571829666,,158.2742884439781,,168.49958676162692,179.99921015416237,,507.89920449256897,783.6248588562012,-1.3210505247116089,0.9999222755432129,398.16139698028564,820.6497573852539,-0.7868819832801819,0.9996059536933899,601.0982322692871,850.8745193481445,-0.9140400886535645,0.9992443919181824,410.83802103996277,675.468635559082,-0.7216858863830566,0.8901041150093079,592.2511911392212,707.6651000976562,-0.7844796776771545,0.9203445911407471,438.46148014068604,549.1790199279785,-0.882365345954895,0.8779983520507812,634.6969556808472,581.5294647216797,-0.7689771056175232,0.9160424470901489,474.8013997077942,967.0913314819336,0.05661425739526749,0.9996944665908813,583.180775642395,970.3831100463867,-0.056287091225385666,0.99973064661026,499.60113644599915,782.0352745056152,0.04535875841975212,0.23375104367733002,686.4982438087463,786.2398338317871,-0.06105706840753555,0.6484248638153076,585.4979467391968,640.0702285766602,0.44323408603668213,0.46915531158447266,707.5006484985352,628.1989860534668,0.3108879029750824,0.7566840052604675,611.3021922111511,621.9574928283691,0.4757218658924103,0.3816804885864258,704.8306488990784,589.3398857116699,0.33828577399253845,0.6308609247207642,2,drop_knee,4,5,,,,
29,966.9083333333334,70.97882615962888,173.2228478067319,167.74765978451333,147.21493489168375,172.65555028712856,,19.95294873781616,,155.9197427992288,,151.53302914462418,179.99921182032588,,508.2541573047638,782.8511238098145,-1.2577236890792847,0.9999257922172546,399.97349739074707,827.0560455322266,-0.7705907225608826,0.9996281862258911,604.0167117118835,852.3857688903809,-0.9016340374946594,0.9992287755012512,411.9292724132538,678.1256675720215,-0.725101888179779,0.8936629295349121,607.7251124382019,709.2826652526855,-0.8062619566917419,0.9119895100593567,437.8332316875458,549.2719459533691,-0.893988847732544,0.8801561594009399,639.3829250335693,579.7784614562988,-0.8062259554862976,0.9091559648513794,477.2516942024231,971.2074279785156,0.05681126192212105,0.9997105598449707,585.1043701171875,974.1459274291992,-0.056468915194272995,0.9997351765632629,495.23555159568787,787.6517486572266,0.030925163999199867,0.22656436264514923,686.7903685569763,789.0408325195312,-0.09163391590118408,0.6279260516166687,577.5440812110901,641.0996246337891,0.42252451181411743,0.4553843140602112,700.7442498207092,619.3738746643066,0.2755110263824463,0.7397477626800537,604.4726657867432,623.690013885498,0.45436379313468933,0.3667374551296234,710.9854173660278,603.7049674987793,0.296584814786911,0.6114351153373718,2,drop_knee,4,5,,,,
30,1000.2500000000001,71.9483329817633,173.19218777633597,176.85871221842564,146.55849290075432,173.877561244883,,16.565046063341008,,157.22261494467634,,176.1579725432457,179.99924403321322,,515.7547724246979,760.3524398803711,-0.9108325242996216,0.9999175667762756,400.332795381546,826.6544151306152,-0.6459712386131287,0.999623715877533,613.3672785758972,850.5508804321289,-0.7801094651222229,0.9991814494132996,411.6799235343933,681.4509773254395,-0.5870173573493958,0.8883479237556458,625.7430553436279,710.4410934448242,-0.6961736083030701,0.9058370590209961,437.9570209980011,549.6619606018066,-0.7058393955230713,0.878396213054657,644.5683646202087,579.6257972717285,-0.6949467062950134,0.9107397794723511,480.66030979156494,971.7295074462891,0.061131853610277176,0.9996999502182007,588.3887457847595,977.0466613769531,-0.06065545976161957,0.9997076988220215,522.5918626785278,777.696704864502,0.04164217785000801,0.21495679020881653,689.3098640441895,785.1074409484863,-0.09277040511369705,0.5998247861862183,625.538284778595,633.7841033935547,0.4004693329334259,0.4299573302268982,704.2769122123718,612.5727653503418,0.25136035680770874,0.7154403924942017,656.3259673118591,619.7294425964355,0.42737630009651184,0.34572848677635193,707.8383493423462,589.5670509338379,0.27365443110466003,0.5880078077316284,2,drop_knee,4,5,,,,
31,1033.5916666666667,174.48209626231545,169.65614592063716,178.70592099725164,149.43762515543315,176.97294834738398,,18.44611291048868,,164.9072107534658,,132.230077490062,179.99920472737787,,516.0373377799988,763.2342338562012,-0.9077262878417969,0.9999141097068787,409.07384634017944,827.4619102478027,-0.5898606777191162,0.999602198600769,611.4214754104614,851.5421104431152,-0.7898709774017334,0.9991438984870911,411.8543744087219,683.9310264587402,-0.49441438913345337,0.8842917680740356,624.4701433181763,710.9022331237793,-0.6971027851104736,0.9043146967887878,438.53251576423645,552.2588539123535,-0.6016943454742432,0.876896858215332,633.6498641967773,579.8459815979004,-0.6480076909065247,0.913813591003418,492.35984802246094,974.9542236328125,0.08223170787096024,0.9996856451034546,591.7960739135742,985.6135940551758,-0.0817456766963005,0.9996573328971863,565.0991678237915,775.5503082275391,0.04570823535323143,0.21321308612823486,691.1705017089844,788.6630630493164,-0.08905143290758133,0.5876760482788086,692.520854473114,630.1962089538574,0.37963658571243286,0.41443371772766113,727.1743297576904,614.5185470581055,0.2445933073759079,0.6971171498298645,726.0166454315186,615.648193359375,0.4049881398677826,0.3326510190963745,711.0272598266602,592.3662757873535,0.26530954241752625,0.5694212317466736,2,drop_knee,4,5,,,,
32,1066.9333333333334,127.29069918379454,167.77674597963116,179.57550982770783,150.65238094539987,177.0670376171311,,18.280650713394433,,161.5387845236121,,155.14290497879165,179.9992019499551,,515.6155335903168,756.5512847900391,-0.8592188954353333,0.9999101758003235,408.4694802761078,825.6717681884766,-0.5456914305686951,0.9995945692062378,610.1248741149902,849.5664024353027,-0.7219606637954712,0.9990557432174683,410.12595891952515,685.4827308654785,-0.44538548588752747,0.8771984577178955,621.6771268844604,713.5300827026367,-0.6021435260772705,0.8940743803977966,438.62173676490784,561.0659408569336,-0.5362161993980408,0.8710658550262451,634.0174341201782,579.9587059020996,-0.5359843373298645,0.9117774963378906,490.5422115325928,975.7632064819336,0.07974331825971603,0.9996787905693054,591.503369808197,985.7383346557617,-0.07918021827936172,0.9996424913406372,545.8921909332275,774.1524696350098,0.0483536422252655,0.20652545988559723,687.9923415184021,788.4971237182617,-0.09742569178342819,0.5784908533096313,663.0238509178162,627.7536392211914,0.37631261348724365,0.3942185342311859,711.7058801651001,610.9220695495605,0.174367755651474,0.6869358420372009,696.7611694335938,614.117488861084,0.4005005657672882,0.3144725561141968,704.5600891113281,587.9099464416504,0.19198521971702576,0.5577179789543152,2,drop_knee,4,5,,,,
